CODEINSEE0;CODEINTERNE1;Observation2;Année3;"MontantTitre"4;"MontantconventionAnnéeN"5;"MontantAnnexe2"6;type7;"dated'envoicollectivitépoursignature"8;dateretour9;datesignaturedelaconvention10;"dated'envoicollectivitésigné"11;"RévisionEnvoi"12;RévisionRetour13;EnvoiRPQS14;RetourRPQS15;"MandatRPQS"16;nødetitre17;"dateémissiontitre"18;"EnvoiAnnexe2marché"19;"RetourAnnexe2signee"20;"MandatSPAC"21;DateArrˆtéDUP22
55171;D65;;2011;250;250;;22;;;;;;;;;;2560;11/07/11;;;;;;
55171;D66;;2012;250;250;;22;21/10/11;10/11/11;09/12/11;09/12/11;;;;;;2179;08/06/12;;;;;;
55171;D66;;2013;275;275;;22;;;;;10/01/13;;;;;1023;11/04/13;;;;;;
55171;D66;;2014;275;275;;22;;;;;31/12/13;09/01/14;;;;804;21/03/14;;;;05/03/14;;
55180;D67;;2012;250;250;;22;16/11/11;05/12/11;16/12/11;16/12/11;;;;;;2182;08/06/12;;;;;;
55180;D67;;2013;275;275;;22;;;;;14/01/13;;;;;1721;18/04/13;;;;;;
55180;D67;;2014;275;275;;22;;;;;31/12/13;05/01/14;;;;812;21/03/14;;;;;;
55180;D68;;2015;275;275;;22;14/11/14;26/11/14;02/12/14;08/12/14;;;;;;2907;02/07/15;;;;;;
55180;D68;;2016;275;275;;22;;;;;12/11/15;24/11/15;;;;1374;14/04/16;;;;;;
55180;D68;;2017;;275;;22;;;;;26/10/16;07/11/16;;;;;;;;;;;
55183;D69;;2009;250;250;;22;31/07/09;10/08/09;17/08/09;20/08/09;;;;;;4338;01/12/09;;;;;;
55183;D69;;2010;250;250;;22;;;;;;;;;;1908;01/06/10;;;;;;
55183;D69;;2011;250;250;;22;;;;;;;;;;2557;11/07/11;;;;;;
55183;D70;;2012;250;250;;22;21/10/11;02/11/11;08/12/11;08/12/11;;;;;;2178;08/06/12;;;;;;
55183;D70;;2013;275;275;;22;;;;;14/01/13;;;;;1719;18/04/13;;;;;;
55183;D70;;2014;275;275;;22;;;;;31/12/13;24/01/14;;;;772;21/03/14;;;;20/10/14;;
55196;D71;;2012;;250;;22;27/07/12;;;;;;;;;;;;;;;;
55197;D72;;2010;250;250;;22;16/10/09;26/10/09;16/12/09;22/12/09;;;;;;1929;01/06/10;;;;;;
55197;D72;;2011;250;250;;22;;;;;;;;;;2562;11/07/11;;;;;;
55197;D73;;2012;250;250;;22;21/10/11;10/11/11;08/12/11;08/12/11;;;;;;2183;08/06/12;;;;20/02/13;;
55217;D74;;2014;275;275;;24;23/10/13;13/12/13;19/12/13;20/12/13;;;;;;775;21/03/14;;;;;;
55217;D74;;2015;275;275;;24;;;;;07/11/14;14/11/14;;;;2908;02/07/15;;;;;;
55217;D75;;2016;275;275;;24;27/10/15;09/11/15;19/11/15;20/11/15;;;;;;2166;04/06/16;;;;;;
55217;D75;;2017;;275;;24;;;;;26/10/16;04/11/16;;;;;;;;;;;
55217;D75;;2018;;275;;24;;;;;;;;;;;;;;;;;
55248;D76;;2009;275;275;;22;31/07/09;12/10/09;30/10/09;06/11/09;;;;;;4142;24/11/09;;;;;;
55248;D76;;2010;289.5;289.5;;22;;;;;;;;;;1905;01/06/10;;;;;;
55248;D76;Pluséligible;2011;;;;22;;;;;;;;;;;;;;;;;
55257;D77;;2009;250;250;;22;02/06/09;15/06/09;29/07/09;04/08/09;;;;;;4150;24/11/09;;;;;;
55257;D77;;2010;250;250;;22;;;;;;;;;;1922;01/06/10;;;;;;
55257;D77;;2011;250;250;;22;;;;;;;;;;2563;11/07/11;;;;;;
55257;D78;;2012;250;250;;22;21/10/11;23/11/11;12/12/11;12/12/11;;;;;;2184;08/06/12;;;;;;
55257;D78;;2013;275;275;;22;;;;;14/01/13;;;;;1723;18/04/13;;;;;;
55257;D78;;2014;275;275;;22;;;;;31/12/13;27/01/14;;;;641;15/03/14;;;;;;
55257;D79;;2015;275;275;;22;14/11/14;26/11/14;02/12/14;08/12/14;;;;;;2909;02/07/15;;;;;;
55257;D79;;2016;275;275;;22;;;;;12/11/15;25/11/15;;;;1367;14/04/16;;;;01/06/16;;
55262;D80;;2009;250;250;;22;31/07/09;12/08/09;29/09/09;02/10/09;;;;;;4289;26/11/09;;;;;;
55262;D80;;2010;250;250;;22;;;;;;;;;;1904;01/06/09;;;;;;
55262;D80;;2011;250;250;;22;;;;;;;;;;2552;11/07/11;;;;;;
55262;D81;;2012;;250;;22;21/10/11;;;;;;;;;;;;;;;;
55266;D82;;2013;275;275;;22;19/12/12;24/12/12;11/01/13;15/01/13;;;;;;1731;18/04/13;;;;;;
55266;D82;;2014;275;275;;22;;;;;31/12/13;14/01/14;;;;1166;09/04/14;;;;;;
55266;D82;;2015;275;275;;22;;;;;07/11/14;15/12/14;;;;2870;02/07/15;;;;;;
55266;D83;;2016;275;275;;22;20/10/15;26/01/16;29/01/16;02/02/16;;;;;;1446;19/04/16;;;;;;
55266;D83;;2017;;275;;22;;;;;26/10/16;21/11/16;;;;;;;;;;;
55266;D83;;2018;;275;;22;;;;;;;;;;;;;;;;;
55268;D84;;2010;405;405;;22;09/09/09;25/01/10;02/02/10;08/02/10;;;;;;2030;03/06/10;;;;;;
55268;D84;;2011;434.25;434.25;;22;;;;;;;;;;2553;11/07/11;;;;;;
55268;D85;;2012;438.75;438.75;;22;21/10/11;10/11/11;09/12/11;09/12/11;;;;;;2154;08/06/12;;;;;;
55268;D85;;2013;475.6;475.6;;22;;;;;14/01/13;;;;;1726;18/04/13;;;;;;
55268;D85;;2014;473.5;473.5;;22;;;;;31/12/13;10/01/14;;;;1097;03/04/14;;;;11/02/15;;
55269;D86;;2010;250;250;;22;18/01/10;19/01/10;02/02/10;08/02/10;;;;;;2226;15/06/10;;;;;;
55269;D86;;2011;250;250;;22;;;;;;;;;;2554;11/07/11;;;;;;
55269;D87;;2012;250;250;;22;21/10/11;07/11/11;09/12/11;09/12/11;;;;;;2156;08/06/12;;;;;;
55269;D87;;2013;275;275;;22;;;;;09/01/13;;;;;1728;18/04/13;;;;;;
55269;D87;;2014;275;275;;22;;;;;;;;;;1021;28/03/14;;;;20/10/14;;
55275;D88;;2009;250;250;;22;12/06/09;02/07/09;29/07/09;04/08/09;;;;;;4146;24/11/09;;;;;;
55275;D88;;2010;250;250;;22;;;;;;;;;;1911;01/06/10;;;;;;
55275;D88;Exonéré,nepastitrer;2011;250;250;;22;;;;;;;;;;;;;;;;;
55275;D89;;2012;;250;;22;21/10/11;02/12/11;16/12/11;16/12/11;;;;;;2161;08/06/12;;;;;;
55275;D89;;2013;275;275;;22;;;;;14/01/13;;;;;1730;18/04/13;;;;;;
55275;D89;;2014;275;275;;22;;;;;;;;;;1023;28/03/14;;;;20/10/14;;
55276;D90;;2011;;250;;22;21/02/11;;;;;;;;;;;;;;;;
55276;D91;;2012;250;250;;22;15/11/11;24/11/11;12/12/11;12/12/11;;;;;;2155;08/06/12;;;;;;
55276;D91;;2013;275;275;;22;;;;;14/01/13;;;;;1733;18/04/13;;;;;;
55276;D91;;2014;275;275;;22;;;;;31/12/13;07/01/14;;;;1098;03/04/14;;;;;;
55278;D92;;2009;250;250;;22;31/07/09;06/08/09;17/08/09;20/08/09;;;;;;4336;01/12/09;;;;;;
55278;D92;;2010;250;250;;22;;;;;;;;;;1913;01/06/10;;;;;;
55278;D92;Pluséligible;2011;;250;;22;;;;;;;;;;;;;;;;;
55282;D93;Nepastitrer2012;2012;;250;;22;15/11/11;07/09/12;13/09/12;13/09/12;;;;;;;;;;;;;
55282;D93;Titreannulé;2013;275;275;;22;;;;;09/01/13;;;;;1722;18/04/13;;;;;;
55282;D93;Titreannulé;2014;275;275;;22;;;;;;;;;;1024;28/03/14;;;;;;
55297;D94;;2009;250;250;;22;31/07/09;10/08/09;17/08/09;20/08/09;;;;;;4339;01/12/09;;;;;;
55297;D94;;2010;250;250;;22;;;;;;;;;;1909;01/06/10;;;;;;
55297;D94;;2011;250;250;;22;;;;;;;;;;2558;11/07/11;;;;;;
55297;D95;;2012;250;250;;22;21/10/11;03/11/11;08/12/11;08/12/11;;;;;;2160;08/06/12;;;;;;
55297;D95;;2013;275;275;;22;;;;;14/01/13;;;;;1714;18/04/13;;;;;;
55297;D95;;2014;275;275;;22;;;;;31/12/13;10/01/14;;;;1025;28/03/14;;;;;;
55297;D96;;2015;275;275;;22;14/11/14;12/02/15;16/02/15;19/02/15;;;;;;2871;02/07/15;;;;;;
55297;D96;;2016;275;275;;22;;;;;12/11/15;07/12/15;;;;1445;19/04/16;;;;;;
55297;D96;;2017;;275;;22;;;;;;;;;;;;;;;10/10/16;;
55298;D97;;2009;250;250;;22;28/09/09;02/10/09;30/10/09;06/11/09;;;;;;4155;24/11/09;;;;;;
55298;D97;;2010;250;250;;22;;;;;;;;;;1917;01/06/10;;;;;;
55298;D97;;2011;250;250;;22;;;;;;;;;;2565;11/07/11;;;;;;
55298;D98;;2012;250;250;;22;27/10/11;08/11/11;09/12/11;09/12/11;;;;;;2162;08/06/12;;;;;;
55298;D98;;2013;275;275;;22;;;;;14/01/13;;;;;1737;18/04/13;;;;;;
55298;D98;Annulé…/cdu1/1/14(CABLD);2014;;275;;22;;;;;16/01/14;28/01/14;;;;;;;;;;;
55306;D99;;2009;250;250;;22;31/07/09;07/08/09;29/09/09;02/10/09;;;;;;4288;26/11/09;;;;;;
55306;D99;;2010;250;250;;22;;;;;;;;;;1912;01/06/10;;;;;;
55306;D99;;2011;250;250;;22;;;;;;;;;;2551;11/07/11;;;;;;
55306;D100;;2012;250;250;;22;27/10/11;07/11/11;09/12/11;09/12/11;;;;;;2153;08/06/12;;;;;;
55306;D100;;2013;275;275;;22;;;;;14/01/13;;;;;1710;18/04/13;;;;;;
55306;D100;;2014;275;275;;22;;;;;31/12/13;09/01/14;;;;1026;28/03/14;;;;;;
55306;D101;;2015;275;275;;22;14/11/14;24/11/14;28/11/14;03/12/14;;;;;;2872;02/07/15;;;;;;
55306;D101;;2016;275;275;;22;;;;;12/11/15;23/11/15;;;;1444;19/04/16;;;;;;
55306;D101;;2017;;275;;22;;;;;26/10/16;03/11/16;;;;;;;;;;;
55327;D102;;2009;250;250;;22;31/07/09;18/08/09;29/09/09;02/10/09;;;;;;4299;26/11/09;;;;;;
55327;D102;;2010;250;250;;22;;;;;;;;;;1959;03/06/10;;;;;;
55327;D102;;2011;250;250;;22;;;;;;;;;;2566;11/07/11;;;;21/10/11;;
55328;D103;;2009;260;260;;22;10/07/09;13/07/09;29/07/09;04/08/09;;;;;;4143;24/11/09;;;;;;
55328;D103;;2010;253.5;253.5;;22;;;;;;;;;;1954;03/06/10;;;;;;
55328;D103;;2011;253.5;253.5;;22;;;;;;;;;;2517;11/07/11;;;;;;
55328;D104;;2012;250;250;;22;27/10/11;28/11/11;12/12/11;12/12/11;;;;;;2158;08/06/12;;;;;;
55328;D104;;2013;275;275;;22;;;;;14/01/13;;;;;1712;18/04/13;;;;;;
55328;D104;;2014;275;275;;22;;;;;;;;;;1042;28/03/14;;;;20/10/14;;
55329;D105;;2015;275;275;;22;07/07/15;15/07/15;23/07/15;27/07/15;;;;;;3741;21/08/15;;;;;;
55329;D105;;2016;275;275;;22;;;;;12/11/15;23/11/15;;;;1454;19/04/16;;;;;;
55329;D105;;2017;;275;;22;;;;;07/11/16;16/11/16;;;;;;;;;;;
55333;D106;;2015;275;275;;22;03/12/14;11/12/14;22/12/14;24/12/14;;;;;;2873;02/07/15;;;;;;
55333;D106;;2016;275;275;;22;;;;;12/11/15;25/11/15;;;;1455;19/04/16;;;;;;
55333;D106;;2017;;275;;22;;;;;26/10/16;09/11/16;;;;;;;;;;;
55348;D107;;2013;384;384;;23;11/07/13;26/07/13;31/07/13;31/07/13;;;;;;6437;20/08/13;;;;;;
55348;D107;;2014;382.4;382.4;;23;;;;;31/12/13;28/02/14;;;;1043;28/03/14;;;;;;
55348;D107;;2015;383.2;383.2;;23;;;;;07/11/14;09/12/14;;;;2874;02/07/15;;;;;;
55350;D108;;2009;250;250;;22;31/07/09;06/08/09;17/08/09;20/08/09;;;;;;4334;01/01/15;;;;;;
55350;D108;;2010;250;250;;22;;;;;;;;;;1955;03/06/10;;;;;;
55350;D108;;2011;250;250;;22;;;;;;;;;;2518;11/07/11;;;;11/07/11;;
55361;D109;;2017;;275;;22;18/01/17;02/02/17;10/02/17;10/02/17;;;;;;;;;;;;;
55361;D109;;2018;;;;22;;;;;;;;;;;;;;;;;
55361;D109;;2019;;;;22;;;;;;;;;;;;;;;;;
55365;D110;;2009;250;250;;22;24/07/09;10/08/09;17/08/09;20/08/09;;;;;;4342;01/12/09;;;;;;
55365;D110;;2010;250;250;;22;;;;;;;;;;1957;03/06/10;;;;;;
55365;D110;;2011;250;250;;22;;;;;;;;;;2521;11/07/11;;;;;;
55365;D111;;2012;250;250;;22;27/10/11;07/11/11;09/12/11;09/12/11;;;;;;2165;08/06/12;;;;26/10/12;;
55373;D112;;2012;250;250;;22;15/06/12;;;;;;;;;;;;;;;;
55373;D113;Pluséligibleau1/1/14;2013;275;275;;22;07/06/13;14/06/13;18/06/13;20/06/13;;;;;;6438;20/08/13;;;;;;
55376;D114;;2012;250;250;;22;20/06/12;13/07/12;20/07/12;23/07/12;;;;;;3179;02/08/12;;;;;;
55376;D114;Pluséligibleau1/1/14;2013;275;275;;22;;;;;14/01/13;;;;;1711;18/04/13;;;;;;
55383;D115;;2009;250;250;;22;09/07/09;13/07/09;29/07/09;04/08/09;;;;;;4144;24/11/09;;;;;;
55383;D115;;2010;250;250;;22;;;;;;;;;;1906;01/06/10;;;;;;
55383;D115;;2011;250;250;;22;;;;;;;;;;1377;15/04/11;;;;;;
55383;D116;;2012;250;250;;22;27/10/11;07/11/11;08/12/11;08/12/11;;;;;;2164;08/06/12;;;;;;
55383;D116;;2013;;275;;22;;;;;14/01/13;;;;;;;;;;21/02/13;;
55391;D117;;2010;250;250;;22;22/01/10;09/02/10;16/02/10;17/02/10;;;;;;1919;01/06/10;;;;;;
55391;D117;;2011;250;250;;22;;;;;;;;;;2526;11/07/11;;;;;;
55391;D118;;2012;250;250;;22;27/10/11;10/11/11;08/12/11;08/12/11;;;;;;2167;08/06/12;;;;;;
55391;D118;;2013;275;275;;22;;;;;14/01/13;;;;;1716;18/04/13;;;;;;
55391;D118;;2014;275;275;;22;;;;;31/12/13;09/01/14;;;;1044;28/03/14;;;;20/10/14;;
55397;D119;;2009;250;250;;22;28/05/09;10/08/09;17/08/09;20/08/09;;;;;;4335;01/12/09;;;;;;
55397;D119;;2010;250;250;;22;;;;;;;;;;1956;03/06/10;;;;;;
55397;D119;;2011;250;250;;22;;;;;;;;;;2519;11/07/11;;;;;;
55397;D120;;2012;250;250;;22;27/10/11;30/04/12;04/05/12;11/05/12;;;;;;2163;08/06/12;;;;;;
55397;D120;;2013;275;275;;22;;;;;14/01/13;;;;;1712;18/04/13;;;;;;
55397;D120;;2014;275;275;;22;;;;;31/12/13;16/01/14;;;;1027;28/03/14;;;;;;
55397;D121;;2015;275;275;;22;14/11/14;26/11/14;02/12/14;08/12/14;;;;;;3207;11/07/15;;;;;;
55397;D121;;2016;275;275;;22;;;;;12/11/15;;;;;563;01/03/16;;;;;;
55397;D121;Annnulée,nepastitrer;2017;;275;;22;;;;;26/10/16;09/11/16;;;;;;;;;;;
55408;D122;;2009;250;250;;22;04/05/09;15/05/09;03/06/09;10/06/09;;;;;;4148;24/11/09;;;;;;
55408;D122;;2010;250;250;;22;;;;;;;;;;1970;03/06/10;;;;;;
55408;D122;;2011;250;250;0;22;;;;;;;;;;2527;11/07/11;;;;;;
55408;D123;;2012;250;250;0;22;27/10/11;07/11/11;09/12/11;09/12/11;;;;;;2168;08/06/12;;;;08/08/12;;
55415;D124;;2015;275;275;0;22;14/04/15;07/05/15;20/05/15;26/05/15;;;;;;2902;02/07/15;;;;;;
55415;D124;;2016;275;275;0;22;;;;;12/11/15;25/11/15;;;;1450;19/04/16;;;;;;
55415;D124;;2017;;275;0;22;;;;;26/10/16;04/11/16;;;;;;;;;;;
55448;D125;;2010;250;250;0;22;02/12/09;07/12/09;04/01/10;12/01/10;;;;;;1973;03/06/10;;;;;;
55448;D125;;2011;250;250;0;22;;;;;;;;;;1379;15/04/11;;;;;;
55448;D126;;2012;250;250;0;22;27/10/11;15/11/11;09/12/11;09/12/11;;;;;;2172;08/06/12;;;;;;
55448;D126;;2013;275;275;0;22;;;;;09/01/13;;;;;1736;18/04/13;;;;;;
55448;D126;;2014;275;275;0;22;;;;;31/12/13;10/01/14;;;;1029;28/03/14;;;;;;
55448;D127;;2015;275;275;0;22;14/11/14;24/11/14;28/11/14;03/12/14;;;;;;2875;02/07/15;;;;;;
55448;D127;;2016;275;275;0;22;;;;;12/11/15;;;;;1673;04/05/16;;;;;;
55448;D127;;2017;;;0;22;;;;;;;;;;;;;;;05/10/16;;
55449;D128;;2009;250;250;0;22;31/07/09;10/08/09;17/08/09;20/08/09;;;;;;4340;01/12/09;;;;;;
55449;D128;;2010;250;250;0;22;;;;;;;;;;1967;03/06/10;;;;;;
55449;D128;Rélisiée;2011;250;250;0;22;;;;;;;;;;2520;11/07/11;;;;26/09/11;;
55467;D129;;2009;430;430;0;22;21/08/09;31/08/09;29/09/09;02/10/09;;;;;;4297;26/11/09;;;;;;
55467;D129;;2010;447.5;447.5;0;22;;;;;;;;;;1972;03/06/10;;;;;;
55467;D129;;2011;445.25;445.25;0;22;;;;;;;;;;2530;11/07/11;;;;;;
55467;D130;;2012;444.25;444.25;0;22;27/10/11;07/11/11;09/11/11;09/11/11;;;;;;2170;08/06/12;;;;;;
55467;D130;;2013;483.4;483.4;0;22;;;;;09/01/13;;;;;1732;18/04/13;;;;;;
55467;D130;;2014;481.3;481.3;0;22;;;;;31/12/13;10/01/14;;;;1045;28/03/14;;;;11/02/15;;
55473;D131;;2010;;250;0;22;27/01/10;;;;;;;;;;;;;;;;
55473;D132;;2015;275;275;0;22;22/12/14;08/01/15;21/01/15;29/01/15;;;;;;2876;02/07/15;;;;;;
55473;D132;;2016;275;275;0;22;;;;;12/11/15;25/11/15;;;;1675;04/05/16;;;;;;
55473;D132;;2017;;275;0;22;;;;;26/10/16;03/11/16;;;;;;;;;;;
255500761;D133;;2016;521.2;521.2;0;22;20/06/16;01/07/16;11/07/16;18/07/16;;;;;;3087;28/07/16;;;;;;
255500761;D133;;2017;;523;0;22;;;;;26/10/16;03/11/16;;;;;;;;;;;
255500761;D133;;2018;;;0;22;;;;;;;;;;;;;;;;;
245501382;D134;;2010;419.25;419.25;0;22;04/01/09;11/01/10;08/02/10;08/02/10;;;;;;1965;03/06/10;;;;;;
245501382;D134;;2011;420.5;420.5;0;22;;;;;;;;;;2534;11/07/11;;;;;;
245501382;D135;;2012;420;420;0;22;27/10/11;10/11/11;12/12/11;12/12/11;;;;;;2327;20/06/12;;;;20/02/13;;
255501009;D136;;2010;250;250;0;22;16/10/09;05/02/10;22/03/10;25/03/10;;;;;;1964;03/06/10;;;;;;
255501009;D136;;2011;250;250;0;22;;;;;;;;;;2533;11/07/11;;;;;;
255501009;D137;;2012;;250;0;22;27/10/11;;;;;;;;;;;;;;19/02/13;;
255501660;D138;;2009;250;250;0;22;03/06/09;25/06/09;29/07/09;04/08/09;;;;;;4547;10/12/09;;;;;;
255501660;D138;;2010;250;250;0;22;;;;;;;;;;1966;03/06/10;;;;;;
255501660;D138;;2011;250;250;0;22;;;;;;;;;;2539;11/07/11;;;;;;
255501660;D139;;2012;250;250;0;22;27/10/11;16/11/11;12/12/11;12/12/11;;;;;;2328;20/06/12;;;;;;
255501660;D139;;2013;275;275;0;22;;;;;14/01/13;;;;;1885;22/04/13;;;;;;
255501660;D139;;2014;275;275;0;22;;;;;31/12/13;17/01/14;;;;1165;09/04/14;;;;;;
255501660;D140;;2015;;275;0;22;14/11/14;;;;;;;;;;;;;;;;
255500563;D141;;2014;275;275;0;22;10/06/14;19/06/14;01/07/14;03/07/14;;;;;;3022;06/08/14;;;;;;
255500563;D141;;2015;275;275;0;22;;;;;07/11/14;18/11/14;;;;2885;02/07/15;;;;;;
255500563;D141;;2016;275;275;0;22;;;;;12/11/15;23/11/15;;;;1796;10/05/16;;;;;;
255500563;D142;;2017;;275;0;22;26/10/16;17/11/16;21/11/16;22/11/16;;;;;;;;;;;;;
255500563;D142;;2018;;;0;22;;;;;;;;;;;;;;;;;
255500563;D142;;2019;;;0;22;;;;;;;;;;;;;;;;;
245501200;D143;;2013;430.9;430.9;0;22;02/05/13;11/06/13;18/06/13;19/06/13;;;;;;6386;13/08/13;;;;;;
245501200;D143;;2014;430.9;430.9;0;22;;;;;31/12/13;26/02/14;;;;1106;03/04/14;;;;;;
245501200;D143;;2015;435.1;435.1;0;22;;;;;07/11/14;27/11/14;;;;2886;02/07/15;;;;;;
245501200;D144;;2016;430.3;430.3;0;22;20/10/15;04/11/15;12/11/15;18/11/15;;;;;;1503;21/04/16;;;;;;
245501200;D144;;2017;;421.6;0;22;;;;;26/10/16;15/12/16;;;;;;;;;;;
245501200;D144;;2018;;;0;22;;;;;;;;;;;;;;;;;
255501199;D145;;2010;250;250;0;22;21/08/09;16/11/09;16/12/09;22/12/09;;;;;;1977;03/06/10;;;;;;
255501199;D145;;2011;250;250;0;22;;;;;;;;;;2538;11/07/11;;;;;;
255501199;D146;;2012;250;250;0;22;27/10/11;15/11/11;12/12/11;12/12/11;;;;;;2322;20/06/12;;;;;;
255501199;D146;;2013;275;275;0;22;;;;;14/01/13;;;;;1882;22/04/13;;;;;;
255501199;D146;;2014;275;275;0;22;;;;;31/12/13;14/01/14;;;;1108;03/04/14;;;;;;
255501199;D147;;2015;275;275;0;22;14/11/14;01/12/14;05/12/14;11/12/14;;;;;;2887;02/07/15;;;;;;
255501199;D147;;2016;275;275;0;22;;;;;12/11/15;01/12/15;;;;1511;21/04/16;;;;;;
255501199;D147;;2017;;275;0;22;;;;;26/10/16;16/11/16;;;;;;;;;;;
255501207;D148;;2013;405.1;405.1;0;22;07/06/13;13/06/13;18/06/13;20/06/13;;;;;;6436;20/08/13;;;;;;
255501207;D148;Annulépartitre36du19/6/14;2014;403.9;403.9;0;22;;;;;;;;;;1090;03/04/14;;;;05/03/14;;
255500753;D149;;2010;467.25;467.25;0;22;28/09/09;28/10/09;16/12/09;22/12/09;;;;;;1975;03/06/10;;;;;;
255500753;D149;;2011;447;447;0;22;;;;;;;;;;2535;11/07/11;;;;;;
255502379;D150;;2013;558.4;558.4;0;22;18/06/13;20/06/13;27/06/13;07/07/13;;;;;;6387;13/08/13;;;;;;
255502379;D150;;2014;555.7;555.7;0;22;;;;;31/12/13;15/01/14;;;;1107;03/04/14;;;;;;
255502379;D150;;2015;549.7;549.7;0;22;;;;;07/11/14;;;;;2888;02/07/15;;;;;;
255502379;D151;;2016;545.8;545.8;0;22;20/10/15;29/10/15;12/11/15;18/11/15;;;;;;2165;04/06/16;;;;;;
255502379;D151;;2017;;542.2;0;22;;;;;26/10/16;07/11/16;;;;;;;;;;;
255502379;D151;;2018;;;0;22;;;;;;;;;;;;;;;;;
255500787;D152;;2012;;331.5;0;22;10/07/12;29/10/12;07/11/12;09/11/12;;;;;;;;;;;;;
255500787;D152;;2013;366.4;366.4;0;22;;;;;10/01/13;;;;;1888;22/04/13;;;;;;
255500787;D152;;2014;375.2;375.2;0;22;;;;;31/12/13;14/01/14;;;;1111;03/04/14;;;;;;
255500787;D153;;2015;383.2;383.2;0;22;14/11/14;11/12/14;22/12/14;24/12/14;;;;;;2889;02/07/15;;;;;;
255500787;D153;;2016;388.8;388.8;0;22;;;;;12/11/15;23/11/15;;;;1509;21/04/16;;;;;;
255500787;D153;;2017;;386.4;0;22;;;;;26/10/16;18/11/16;;;;;;;;;;;
255500845;D154;;2010;613;613;0;22;02/12/09;07/12/09;04/01/10;12/01/10;;;;;;1976;03/06/10;;;;;;
255500845;D154;;2011;625.25;625.25;0;22;;;;;;;;;;2536;11/07/11;;;;;;
255500845;D155;;2012;625.5;625.5;0;22;27/10/11;21/11/11;12/12/11;12/12/11;;;;;;2320;20/06/12;;;;;;
255500845;D155;;2013;704.8;704.8;0;22;;;;;14/01/13;;;;;1881;22/04/13;;;;;;
255500845;D155;;2014;707.2;707.2;0;22;;;;;31/12/13;06/01/14;;;;1112;03/04/14;;;;;;
255500845;D156;;2015;709.6;709.6;0;22;14/11/14;01/12/14;05/12/14;10/12/14;;;;;;2890;02/07/15;;;;;;
255500845;D156;;2016;712.3;712.3;0;22;;;;;12/11/15;18/11/15;;;;1508;21/04/16;;;;01/07/16;;
255500993;D157;;2016;426.7;426.7;0;22;23/09/16;24/10/16;26/10/16;26/10/16;;;;;;4593;18/11/16;;;;;;
255500993;D157;;2017;;430;0;22;;;;;24/11/16;08/12/16;;;;;;;;;;;
255500993;D157;;2018;;;0;22;;;;;;;;;;;;;;;;;
255502361;D158;;2010;766.7;766.7;0;22;08/01/10;15/01/10;02/02/10;08/02/10;;;;;;1924;01/06/10;;;;;;
255502361;D158;;2011;767.7;767.7;0;22;;;;;;;;;;2531;11/07/11;;;;;;
255502361;D158;;2012;768.3;768.3;0;22;;;;;20/12/11;;;;;2318;20/06/12;;;;;;
255502361;D159;;2013;870.4;870.4;0;22;09/01/13;23/01/13;28/01/13;30/01/13;;;;;;1877;22/04/13;;;;;;
255502361;D159;Annuléparmandat28230du19/9/15;2014;872.4;872.4;0;22;;;;;31/12/13;10/02/14;;;;1114;03/04/14;;;;15/05/13;;
255501819;D160;;2009;250;250;0;22;31/07/09;10/08/09;17/08/09;20/08/09;;;;;;4346;01/12/09;;;;;;
255501819;D160;;2010;250;250;0;22;;;;;;;;;;1978;03/06/10;;;;;;
255501819;D160;;2011;250;250;0;22;;;;;;;;;;1381;15/04/11;;;;;;
255501819;D161;;2012;250;250;0;22;27/10/11;15/11/11;12/12/11;12/12/11;;;;;;2323;20/06/12;;;;;;
255501819;D161;;2013;275;275;0;22;;;;;09/01/13;;;;;1884;22/04/13;;;;;;
255501819;D161;;2014;275;275;0;22;;;;;31/12/13;07/01/14;;;;1117;03/04/14;;;;;;
255501819;D162;;2015;275;275;0;22;14/11/14;24/11/14;28/11/14;03/12/14;;;;;;2891;02/07/15;;;;;;
255501819;D162;;2016;275;275;0;22;;;;;12/11/15;23/11/15;;;;1506;21/04/16;;;;;;
255501819;D162;;2017;;275;0;22;;;;;26/10/16;10/11/16;;;;;;;;;;;
55487;D163;;2010;250;250;0;22;31/07/09;26/10/09;16/12/09;22/12/09;;;;;;1971;03/06/10;;;;;;
55487;D163;;2011;250;250;0;22;;;;;;;;;;2528;11/07/11;;;;;;
55487;D164;;2012;250;250;0;22;27/10/11;15/11/11;09/12/11;09/12/11;;;;;;2291;13/06/12;;;;;;
55487;D164;;2013;275;275;0;22;;;;;14/01/13;;;;;1868;22/04/13;;;;;;
55487;D164;;2014;275;275;0;22;;;;;31/12/13;14/04/14;;;;1008;28/03/14;;;;20/10/14;;
245501093;D165;;2009;1201;1201;0;22;;18/09/09;30/10/09;06/11/09;;;;;;4157;24/11/09;;;;;;
245501093;D165;;2010;1235.9;1235.9;0;22;;;;;;;;;;1974;03/06/10;;;;;;
245501093;D165;;2011;1234.5;1234.5;0;22;;;;;;;;;;2588;11/07/11;;;;;;
245501093;D166;;2012;1233.9;1233.9;0;22;27/10/11;07/11/11;12/12/11;12/12/11;;;;;;2326;20/06/12;;;;;;
245501093;D166;;2013;1335.2;1335.2;0;22;;;;;14/01/13;;;;;1878;22/04/13;;;;;;
245501093;D166;;2014;1332.8;1332.8;0;22;;;;;31/12/13;10/01/14;;;;1089;03/04/14;;;;;;
